postal_code,walk_score,bike_score,transit_score
T2G 0G3,91,92,77
T3M 0A8,36,63,40
T2T 3E9,90,82,66
T2J 7H1,53,68,32
T3L 1Y4,39,61,41
T3H 1W8,29,70,52
T3H 4N7,3,43,33
T2T 2X6,48,77,48
T2Z 4M9,3,41,37
T2X 1B1,54,78,48
T2T 3J7,42,86,47
T2Z 2K1,21,69,33
T2L 2G3,40,70,57
T3H 0L6,49,64,34
T3K 5L9,52,58,55
T2X 1B3,46,75,49
T3H 4K7,25,72,54
T2B 0S6,46,77,46
T3C 2P6,38,81,38
T3H 3L7,63,72,46
T2V 2P7,50,87,61
T3H 1M3,45,71,39
T2Z 1B9,33,71,45
T3B 2K7,36,76,41
T2Y 5E6,32,86,35
T3B 5X3,2,51,27
T2M 0T9,62,87,58
T2R 0V6,93,94,75
T3B 4N9,28,68,33
T2V 0C6,65,79,46
T2W 0K6,63,63,59
T3B 0L6,0,26,26
T2W 0R6,41,63,62
T2Z 4Z2,49,63,44
T2A 2R1,57,55,49
T2C 2C6,25,49,39
T1Y 3Z4,72,77,63
T2M 0S7,79,99,64
T2W 2K3,25,66,55
T3H 4V2,5,48,29
T2Z 2R8,13,61,38
T1Y 6W5,28,62,42
T3H 0V8,25,50,44
T3N 0R6,0,26,18
T3A 5Z8,31,28,40
T3B 4X5,5,48,39
T2Z 2C9,21,58,40
T3R 1L1,53,60,36
T3R 1R4,39,60,40
T3P 1L3,0,30,0
T2M 1E6,69,97,54
T2W 4E5,19,67,34
T3C 1G4,87,90,64
T2P 0C3,93,95,77
T2E 0J9,69,98,63
T2S 2R2,64,78,54
T3E 1Z6,55,79,49
T3B 5P8,14,70,27
T3K 1L7,36,69,54
T2Z 4B3,63,83,48
T3M 0N4,36,65,40
T3L 2M2,21,58,54
T2M 1W1,52,91,58
T2C 5G5,31,72,43
T3K 1R8,15,50,43
T3K 4P4,16,55,37
T2X 1N2,35,65,44
T3B 0R1,60,90,48
T2Z 0R3,9,54,28
T3B 4P4,11,65,49
T2G 5R4,33,87,54
T3B 5T9,12,40,27
T2J 1X3,25,59,29
T3H 3T1,46,59,45
T3E 3G3,58,67,49
T2M 0X5,79,99,60
T2J 3H3,27,71,35
T2Z 3V2,64,85,49
T3R 0W5,25,55,41
T2Z 3R1,11,65,41
T2K 0J7,28,66,41
T2E 0M3,68,76,53
T2S 1H3,68,80,51
T2E 1Y2,77,85,53
T2M 2V9,74,99,58
T2A 1J1,67,62,55
T2X 1K1,22,61,37
T2S 0Y6,28,77,44
T3H 1J8,45,71,39
T3A 5V9,17,24,35
T2K 4L9,37,57,58
T2W 4H4,14,39,30
T3C 2L3,58,81,61
T2A 4H6,43,68,44
T2E 1B2,77,86,52
T3A 0W8,62,85,66
T2X 3V7,30,67,34
T2R 1S4,92,95,74
T1Y 3R8,58,71,47
T2T 6H4,71,77,51
T2T 1V5,37,85,46
T2W 4V2,25,64,39
T3M 0M5,36,60,40
T3N 0C4,6,38,34
T2E 1L9,83,82,56
T3J 3H9,55,76,60
T3C 3H1,32,82,42
T2W 3L3,50,74,35
T3H 0Y7,36,63,44
T2S 2G5,86,98,59
T3L 1T1,53,74,58
T3B 3W5,24,74,35
T2J 2C7,16,68,44
T3H 0P3,43,64,30
T3H 2W3,40,58,46
T2K 0E1,46,76,47
T3A 2M7,61,93,50
T2A 5Z8,53,73,48
T2C 3W9,41,74,48
T3P 0L4,0,30,0
T2T 3T2,85,83,49
T2S 0W7,18,81,52
T3H 0L8,30,57,49
T3B 1C4,52,86,49
T2E 0K6,75,97,65
T3K 1R4,19,50,43
T2T 6P2,66,81,50
T3C 2Z1,40,82,55
T3N 0N7,0,26,18
T3A 5H4,25,60,39
T3P 0Z1,0,30,0
T2N 0T1,45,88,49
T1Y 3H5,61,77,62
T3E 6H5,31,77,37
T3K 2N3,N/A,N/A,N/A
T3M 3E9,8,55,35
T2Z 1V9,27,60,40
T2R 0X4,95,95,76
T2Y 4W6,35,67,34
T2W 0E1,19,64,43
T2T 4P1,62,80,47
T2G 1H8,82,90,78
T2S 0J9,72,97,58
T3L 2A4,44,73,31
T2Z 4R2,4,57,27
T3P 0H4,0,30,0
T3H 5X5,10,56,24
T3H 0V2,13,38,34
T2W 4Z8,26,61,34
T2Z 5E3,1,42,28
T1Y 4N4,24,66,36
T3H 0G2,21,38,43
T2Y 2N9,37,68,51
T3A 6E8,0,26,42
T3C 1P7,60,92,45
T3K 4C4,65,73,41
T3P 0B7,36,58,35
T2A 2B3,49,59,53
T3E 2C6,61,87,54
T3H 5V2,29,62,35
T3K 4M4,66,75,41
T2N 2K6,74,95,64
T2X 0V5,12,45,38
T3J 0G8,54,76,63
T3B 6E8,28,67,39
T1Y 6B1,33,70,57
T3K 5X5,35,68,50
T3G 5L9,23,61,36
T2Z 2K8,17,64,37
T3J 4S6,56,74,63
T3G 5W7,54,68,36
T2Y 3S1,24,62,50
T2Y 0C2,14,67,35
T3E 0Z1,50,65,51
T2N 4K1,77,10,65
T3E 6N5,30,67,48
T3M 2X7,37,71,38
T3M 2L5,8,55,34
T3M 1L7,8,55,34
T2Z 4P4,48,90,42
T2S 0H6,85,95,51
T3K 3J4,16,57,36
T2X 0W4,12,45,38
T3K 4B1,46,67,42
T3B 0M1,1,22,27
T2V 3C8,57,82,60
T3H 2A3,37,67,55
T2Z 0C8,14,66,31
T3C 0W3,90,98,65
T3E 2C4,59,89,56
T3A 6K1,0,32,37
T3M 0S7,21,34,36
T3H 3T8,14,54,52
T3B 0P1,59,90,43
T2C 0S9,48,53,44
T3K 5R2,4,32,29
T2Y 4Z4,16,42,33
T3L 2M1,4,49,22
T2N 1Z8,85,10,63
T2S 2P4,56,85,55
T2S 3B6,55,86,58
T2T 4E1,38,80,40
T2M 1R6,72,99,60
T3E 1W8,58,92,61
T2P 5G8,85,95,76
T2M 2A9,48,89,52
T3H 4M8,21,55,36
T3L 2J9,19,61,55
T2R 0R5,96,97,72
T3K 4S2,56,72,54
T3J 0G1,24,70,52
T2E 5P9,45,86,43
T2S 0M4,72,97,57
T2M 1E2,60,90,51
T3M 0R9,13,36,34
T2G 1L7,72,92,78
T2M 1C2,77,86,56
T2X 2A6,12,45,38
T2Y 4N5,11,34,27
T2Z 5C9,2,42,28
T3G 0G8,35,70,37
T2B 3V2,22,42,42
T2P 1P1,83,88,78
T3K 1N2,41,65,53
T3H 2W9,51,72,46
T3A 5S8,5,27,37
T2M 4V2,34,85,51
T2Y 4M4,46,70,39
T2W 1K1,34,66,57
T2T 4V9,63,80,58
T1Y 2Z8,36,76,54
T1Y 5N7,36,71,42
T2K 2C3,35,75,45
T3L 2B1,46,71,56
T3R 1L6,41,57,39
T3H 5M9,40,64,57
T2G 0S3,77,90,77
T2V 4R8,49,89,54
T2T 6C2,61,81,45
T3K 0K8,68,67,53
T2R 0R8,95,97,71
T2A 6M2,36,60,46
T2S 0X1,11,83,54
T3A 5W3,3,45,39
T3L 0C6,5,53,22
T3G 5A3,13,50,34
T3C 3X6,18,51,51
T3M 0R3,31,54,38
T3H 1L2,28,70,48
T2N 0R5,84,99,64
T3P 0G7,23,60,33
T3H 2B5,38,72,44
T2E 3W3,81,82,57
T2E 3W8,79,78,54
T2G 0T9,44,74,56
T2X 0N1,16,34,39
T2A 6R8,25,60,40
T2L 1C9,29,60,48
T2Z 0B9,16,64,33
T2W 1C5,30,61,35
T2V 4N4,68,80,47
T3H 3N6,1,23,38
T2X 4C8,6,45,25
T2L 1T7,56,70,44
T2B 0K6,18,76,39
T2V 1G8,59,78,61
T2B 2B8,17,55,42
T2B 2L4,20,45,41
T3J 4S8,50,72,60
T3H 0A8,21,51,28
T2M 2K4,58,84,52
T3H 0W3,25,50,46
T2N 2E1,66,85,65
T3P 0C2,36,57,35
T2M 1A9,78,97,62
T3J 4S5,10,62,49
T2Z 2C5,22,65,41
T1Y 2R7,37,67,43
T3K 0M2,38,65,50
T3E 4Z5,43,67,47
T3H 5J1,44,76,36
T2L 1S3,54,71,58
T2J 6B9,13,54,31
T2H 1N9,66,81,59
T3C 2M2,19,77,58
T2M 4H9,31,83,55
T2X 4G3,12,45,38
T2B 1W6,27,85,43
T3A 6J8,15,38,39
O0O 0O0,0,4,N/A
T3H 1Z3,15,68,38
T2G 1B7,40,87,54
T2T 0H1,93,86,66
T3M 0T5,40,73,38
T2J 6N3,51,63,32
T3A 2V9,59,91,44
T3M 1X4,8,55,34
T2T 1C4,60,84,46
T3M 1V2,1,61,35
T2B 3C2,18,36,42
T2S 3E7,79,98,58
T2C 5M7,15,64,39
T2R 0K3,94,95,75
T2Z 4W1,5,40,35
T2R 1S6,89,96,72
T2P 5M5,86,99,69
T3C 1W8,65,85,55
T2E 4H1,69,97,53
T2R 0W8,94,94,76
T3E 5Y7,12,53,37
T2R 1A6,95,96,71
T3K 4R9,37,71,48
T2Z 0B8,17,48,44
T2Y 3A2,26,64,45
T3H 3V2,9,56,36
T2Z 1J2,1,51,26
T3H 5N5,1,36,26
T2R 1K6,91,97,67
T2H 0V8,41,59,53
T2P 4Z9,91,95,77
T2T 0W1,50,85,51
T3C 2L1,61,82,60
T2J 1A8,43,66,30
T2J 3H1,31,71,34
T3M 0V5,26,66,38
T2X 3R3,16,46,28
T3M 1E4,11,60,35
T2N 0K4,51,90,53
T3K 4W3,50,75,49
T2J 0T3,63,63,50
T2N 1E4,36,84,59
T2W 3K3,35,72,36
T2L 2L5,66,86,65
T2J 0B8,44,69,31
T2Z 2T2,18,65,34
T3C 0X9,87,89,60
T3N 0T9,7,41,33
T2V 0A6,68,81,44
T2G 0C7,82,90,75
T3L 0A3,20,65,34
T2Y 3L5,22,63,60
T3E 1V9,50,81,55
T3H 1R3,26,69,49
T3E 2Z5,64,81,56
T3K 5V3,25,64,48
T3G 4C9,40,54,34
T2N 3R7,53,90,54
T3G 1Z3,57,73,47
T2B 1C3,59,61,54
T2Y 4X1,23,65,32
T2X 2C8,3,24,N/A
T2P 4X2,79,95,73
T3N 1M6,11,44,34
T2R 1R3,91,97,65
T3H 3G7,52,60,45
T3G 3X3,25,61,39
T3P 0Z8,0,30,0
T2X 3G2,4,39,29
T3H 1E4,40,74,37
T2E 4W3,64,77,40
T3E 6Z4,27,63,45
T3M 3B1,8,55,34
T3K 5H4,37,66,47
T2X 3X2,21,56,34
T2J 1M5,43,68,35
T3G 5T2,18,53,46
T3E 8A9,34,74,52
T2H 1C2,46,80,48
T3M 0L1,8,42,37
T3C 2R3,39,79,37
T3P 1J4,0,30,0
T3H 4S1,51,77,38
T3J 5N3,3,55,30
T2V 2L4,57,89,62
T3E 6N7,64,81,44
T2C 0Z3,34,70,47
T2B 0E4,53,77,47
T2W 5P6,29,45,25
T3H 0L1,11,71,56
T3H 3S3,37,73,38
T2M 2C7,68,85,53
T2W 0A4,49,57,59
T2R 1S2,93,96,73
T3G 1V6,41,65,37
T3N 1T2,0,26,18
T3G 5Y4,31,46,29
T3B 0H8,45,67,41
T2Z 3Z2,39,64,44
T2J 1R7,22,60,29
T3A 2C9,61,91,44
T2R 0S5,90,94,68
T2N 0R9,86,99,65
T2L 1H5,63,92,66
T2X 3K4,25,64,32
T2C 4C4,40,68,39
T2S 1Z5,37,69,50
T3A 2H9,18,60,40
T2P 0V2,94,94,78
T3E 7R6,36,76,48
T3H 5Y1,58,64,32
T2T 6E9,43,68,46
T2M 1B3,79,99,58
T3R 0W7,0,38,0
T3G 5H1,24,50,56
T2Z 0S4,94,91,79
T2X 4J8,12,45,38
T3J 4A5,36,68,63
T3N 1H1,0,26,18
T3B 5B7,20,68,45
T2P 3P3,93,96,77
T2A 6H3,20,56,43
T3M 1V1,8,55,34
T3G 2A4,21,60,40
T2P 5N6,91,96,76
T3H 3J6,7,31,37
T2T 4V8,52,80,45
T2E 5J2,35,86,36
T3M 1Z3,8,55,34
T2V 0P7,71,72,62
T2J 7J1,37,78,54
T2X 3K8,22,63,30
T2A 1H1,68,62,54
T1Y 1X2,27,68,57
T2Y 5B1,7,62,33
T2R 0L5,89,96,71
T3H 2W7,26,58,40
T2E 7X3,31,59,38
T3M 2S6,8,55,34
T3K 6C4,38,65,50
T3E 7T1,28,77,48
T3P 0Y1,0,30,0
T3G 0C2,22,53,46
T3L 2T6,26,75,23
T3K 6K1,29,58,43
T3K 0B1,6,31,36
T3H 1K3,34,72,36
T3H 1L6,35,74,36
T3H 3C4,39,66,44
T2E 3S7,81,79,63
T2A 0W6,41,57,50
T3B 5Y1,1,38,23
T1Y 1Z4,41,75,41
T3B 6H5,35,86,55
T2T 1J3,54,81,45
T3M 2B6,8,55,34
T2A 6E1,66,69,61
T3A 1P1,31,70,43
T3E 4Z6,43,71,47
T3M 2L7,8,55,34
T2J 0A3,62,63,54
T2Y 4N1,8,39,27
T2W 1R2,22,54,54
T2W 4Z5,28,55,27
T3M 1H1,26,67,36
T2E 0V6,84,93,53
T2L 1P2,44,84,57
T3K 4V6,8,44,29
T3M 1T3,26,65,39
T2X 0V2,5,54,29
T3R 0J9,3,38,0
T3M 0Z8,40,70,37
T3A 6B4,26,21,36
T3P 0N7,0,30,0
T3H 3G6,52,60,45
T3J 3Z2,19,61,46
T3K 6L7,67,86,44
T3G 5G6,25,47,54
T2L 2L6,65,91,65
T3K 5Y2,39,62,53
T3E 2L8,64,88,60
T3L 1X5,14,65,37
T1Y 3Y7,57,78,49
T2M 2C2,36,86,58
T2X 4A8,12,45,38
T2J 6M1,46,59,32
T2V 1V3,63,78,42
T3H 4K1,24,56,52
T2E 4M2,68,98,51
T3E 1A2,55,63,48
T2M 2X4,76,99,57
T2J 1H2,60,73,51
T2Z 3S6,55,81,46
T2N 4S8,88,99,64
T2J 2X4,22,62,34
T2P 0G9,93,96,77
T3M 0L4,31,54,37
T2X 0J6,17,64,35
T2Y 0H7,61,67,33
T2J 4T3,48,68,33
T3E 3H4,58,69,48
T2X 4H9,N/A,N/A,N/A
T3P 1H9,0,23,17
T2G 0B5,87,94,76
T2H 3A1,72,79,63
T3H 2L4,26,67,35
T3J 3Y2,7,55,36
T2T 2G3,63,81,44
T3P 0P3,13,55,34
T3N 0N4,N/A,N/A,N/A
T2Z 0G3,17,44,42
T2Y 0L1,6,45,30
T2T 6X9,51,77,47
T3H 4B4,19,65,38
T3E 1J7,28,76,49
T2P 0G8,90,94,81
T2R 0H1,95,95,76
T3G 4Z5,9,58,36
T3M 0L9,40,71,39
T3J 0W2,7,66,40
T2J 4Y5,19,53,30
T2B 2E4,9,55,42
T2X 1J1,27,63,43
T2W 5T9,16,64,25
T3M 0Y2,8,58,38
T2M 1N5,60,81,52
T3N 0N1,9,47,34
T3H 2W6,26,55,55
T3H 1G9,39,64,37
T3R 1M6,15,50,38
T2T 2M1,58,80,44
T2X 0T5,7,47,31
T2X 0P4,17,49,40
T2B 1V7,33,70,48
T3P 1B4,47,55,37
T1Y 6W2,34,65,41
T2T 0M3,49,85,53
T3A 0H3,43,78,57
T2X 2E9,12,45,38
T3R 0R6,9,36,30
T3E 2P9,71,91,59
T3K 4S6,71,67,56
T3N 0C9,11,43,34
T2X 1Y7,12,45,38
T3G 1Z6,54,59,44
T2X 4C4,10,35,26
T2G 1B5,40,87,54
T3R 0S3,0,38,0
T2P 1J3,94,94,78
T3M 2C3,2,28,22
T2N 1Z3,83,10,68
T2Z 3Z6,49,72,47
T3A 5Z9,30,23,36
T2X 0A6,22,61,32
T3M 3A6,8,55,34
T2R 0N3,95,97,71
T3H 5H3,7,53,27
T3G 4M5,34,66,34
T2Y 4V6,6,48,27
T3M 1T2,8,55,34
T2X 3A7,10,45,38
T2V 5E4,24,50,43
T3A 2M9,59,91,49
T2T 2P3,37,78,40
T3E 5G8,34,88,48
T3R 0P6,14,47,34
T3H 2Y5,10,59,38
T2L 2C7,66,95,62
T2P 3R8,83,93,76
T2K 4E4,43,67,57
T2A 3X9,59,67,47
T3B 4R8,29,73,37
T3R 0P5,18,48,37
T2B 1V1,37,60,48
T2G 4K5,48,83,53
T2K 2X9,58,68,54
T2Z 3V3,60,85,47
T2R 0J6,90,96,73
T3E 7W8,71,90,57
T2H 0Z7,48,62,56
T3M 1R3,8,55,34
T2Z 0E3,37,73,46
T3M 1H6,15,66,36
T2A 5E4,54,61,54
T2Z 2T3,10,55,35
T2H 3B3,67,77,58
T3M 2L9,8,55,34
T2J 4P8,13,65,34
T2S 0R6,64,93,45
T1Y 2E1,47,78,43
T2N 1R4,61,95,65
T1Y 4X6,43,74,59
T2B 3J8,19,56,41
T2V 1N3,38,79,51
T3H 4K2,18,53,51
T3E 5R3,48,90,51
T2J 1H5,56,74,50
T2R 1B5,92,94,78
T2E 4N5,68,95,51
T3J 3Y6,7,56,38
T1Y 7A3,38,65,42
T3J 3E1,39,69,59
T2V 0W2,42,72,58
T3B 6G3,0,33,23
T2Z 4B7,41,67,46
T3M 1Y3,8,55,34
T2N 0E1,71,98,65
T3B 0Y9,54,64,50
T2T 4M9,53,78,50
T2M 1S4,65,83,52
T2T 1A5,49,81,48
T2C 4G7,25,70,39
T3J 1A9,41,66,44
T1Y 5R1,41,70,39
T2H 1N1,62,83,61
T3M 0E1,22,45,37
T2J 0K1,51,72,41
T2R 0P2,90,97,68
T3H 0E4,61,66,32
T3L 2S4,11,52,50
T2X 0Y4,12,45,38
T3A 6M1,7,9,37
T3K 4Z1,54,72,42
T2R 1A7,95,96,71
T3R 0K2,16,47,37
T3R 0C8,10,43,30
T2K 0W8,36,80,53
T2X 3J2,15,38,36
T2E 0P9,81,96,52
T2T 4K1,70,85,51
T3K 5Y9,78,77,49
T3K 5A3,44,66,45
T3G 0E9,35,70,35
T3G 0G1,21,61,33
T2E 5B9,39,73,45
T2K 0G5,29,81,44
T2E 0P3,72,99,57
T3M 0R6,13,36,34
T3G 0A7,49,72,36
T1Y 4W8,67,77,62
T3H 5N4,1,54,26
T3A 6G8,17,46,33
T3R 1N3,23,55,38
T3L 1Y6,40,72,57
T3A 5L5,15,50,37
T2T 0M1,52,96,59
T3H 2R3,17,77,59
T3R 0M8,19,49,38
T2M 4L4,78,86,55
T3H 6C2,25,50,44
T3A 1A3,64,88,56
T2Z 2G5,12,40,40
T2Z 5B9,12,65,28
T3M 2Z3,8,55,35
T2Y 4J3,53,43,59
T3K 0H4,34,61,48
T2L 0X9,66,95,65
T3J 0R7,12,68,51
T2J 6H6,28,52,34
T3C 0T9,82,91,62
T2E 1A8,82,84,52
T2X 4E7,12,45,38
T2X 2C3,1,50,21
T3M 0H3,8,37,35
T3K 0V4,53,62,40
T3B 0H1,56,81,40
T3G 5K6,27,41,52
T3K 0E8,49,71,48
T2X 2M3,19,49,42
T2S 0H1,88,98,52
T3M 0S5,31,54,37
T3K 6B7,33,58,48
T2E 1W7,80,84,55
T2R 0P4,89,96,72
T2R 0P6,93,94,74
T2E 5A9,75,96,73
T3H 4Y3,5,55,24
T3H 3H7,38,70,44
T2T 3Y8,79,85,50
T3C 3K4,56,84,42
T2L 1L3,62,82,61
T2S 2V2,72,97,57
T3H 5V5,45,67,54
T2A 2N4,60,56,47
T2X 0M4,4,50,28
T3B 3X1,24,71,38
T3E 5S8,14,60,46
T2Z 2B6,27,67,42
T2K 3R1,61,89,52
T3A 5M4,16,62,38
T3H 0C8,34,60,30
T2N 2V1,49,77,58
T2E 2K2,34,78,46
T2W 1C3,39,67,41
T3G 5V8,29,67,23
T2T 1H5,53,75,48
T2L 1C1,20,67,53
T3C 0T1,90,97,69
T3E 7H4,62,71,49
T3H 0X1,25,50,44
T2Z 4W5,42,77,46
T2J 6R2,46,70,33
T3H 4Z1,24,70,53
T2P 0E6,91,95,77
T2K 0W6,37,79,52
T2T 1P6,48,78,46
T2V 3G1,42,82,52
T2M 4X8,72,95,59
T3N 0S8,0,26,18
T2Y 5H1,36,54,33
T3M 1N9,9,60,33
T3J 2R3,43,68,50
T2Y 3R3,7,60,33
T2P 5G4,91,96,76
T2M 0A4,77,82,54
T2S 2T3,78,98,56
T3P 1K6,0,30,0
T3C 3K3,56,84,41
T3N 1R3,0,26,18
T3G 3N3,31,59,40
T2E 1X5,63,88,48
T3P 0E1,31,61,34
T2Z 2H9,15,56,38
T3B 5M1,16,56,24
T3C 3H3,20,81,42
T3J 1H8,40,68,44
T3G 0E6,52,72,36
T3G 1P2,32,68,40
T2V 0H4,66,81,55
T3H 3B5,26,68,54
T2E 1P8,81,84,54
T3J 4W2,58,74,64
T3G 3H4,10,59,38
T3G 3C9,32,64,37
T2E 0N4,79,78,54
T3M 2V3,8,55,34
T3C 0N9,67,85,64
T3P 0V9,0,30,0
T2Z 4G7,54,78,49
T3B 0P4,64,91,44
T2V 3N9,30,76,33
T2E 4B7,76,92,63
T3E 2X2,63,69,51
T2J 6P4,25,61,31
T2A 5P9,44,72,44
T3H 2N5,53,82,39
T3G 5G4,19,47,33
T2R 0N7,93,96,72
T3L 2X3,14,68,34
T1Y 5H9,37,74,59
T2Z 5E5,15,67,32
T2G 1S2,26,57,38
T3A 2C5,22,51,26
T3E 6T6,61,79,47
T2A 5M8,26,68,41
T2J 7J4,37,78,54
T3E 2X4,71,90,57
T1Y 1R8,37,70,54
T3B 2T2,45,77,41
T3R 1N8,18,55,39
T2E 6B4,57,72,38
T2T 0L4,84,83,52
T3N 0M9,8,48,34
T2L 2G8,42,77,40
T2M 1K4,57,94,50
T2Z 2G3,15,42,41
